profile_id,ingredient_id,quantity,unit,purchase_date,expiry_date,note
00065b63-cffd-4ee5-9e57-d63db75b4b58,3,12,cái,2025-12-20,2026-01-05,"Trứng gà"
00065b63-cffd-4ee5-9e57-d63db75b4b58,15,500,g,2025-12-19,2026-01-10,"Ức gà lô 1"
00065b63-cffd-4ee5-9e57-d63db75b4b58,17,2000,g,2025-12-01,2026-12-01,"Gạo trắng bao 1"
00065b63-cffd-4ee5-9e57-d63db75b4b58,18,320,g,2025-12-21,2025-12-30,"Cà rốt lô 1"
00065b63-cffd-4ee5-9e57-d63db75b4b58,19,260,g,2025-12-22,2025-12-29,"Bông cải xanh"
00065b63-cffd-4ee5-9e57-d63db75b4b58,20,300,g,2025-12-15,2026-01-10,"Hành tây túi 1"
00065b63-cffd-4ee5-9e57-d63db75b4b58,21,150,g,2025-12-12,2026-01-12,"Tỏi khô"
00065b63-cffd-4ee5-9e57-d63db75b4b58,22,750,ml,2025-11-01,2027-11-01,"Dầu ô liu chai 1"
00065b63-cffd-4ee5-9e57-d63db75b4b58,23,400,g,2025-10-01,2027-10-01,"Muối hạt"
00065b63-cffd-4ee5-9e57-d63db75b4b58,24,180,g,2025-09-01,2027-09-01,"Tiêu đen hũ 1"
00065b63-cffd-4ee5-9e57-d63db75b4b58,25,800,ml,2025-08-15,2027-08-15,"Nước mắm chai 1"
00065b63-cffd-4ee5-9e57-d63db75b4b58,15,420,g,2025-12-10,2026-01-03,"Ức gà lô 2"
00065b63-cffd-4ee5-9e57-d63db75b4b58,18,280,g,2025-12-18,2025-12-28,"Cà rốt lô 2"
00065b63-cffd-4ee5-9e57-d63db75b4b58,19,240,g,2025-12-24,2025-12-31,"Bông cải xanh lô 2"
00065b63-cffd-4ee5-9e57-d63db75b4b58,20,280,g,2025-12-14,2026-01-08,"Hành tây túi 2"
00065b63-cffd-4ee5-9e57-d63db75b4b58,21,110,g,2025-12-13,2026-01-15,"Tỏi khô 2"
00065b63-cffd-4ee5-9e57-d63db75b4b58,22,650,ml,2025-11-15,2027-11-15,"Dầu ô liu chai 2"
00065b63-cffd-4ee5-9e57-d63db75b4b58,23,350,g,2025-10-15,2027-10-15,"Muối hạt 2"
00065b63-cffd-4ee5-9e57-d63db75b4b58,24,160,g,2025-09-15,2027-09-15,"Tiêu đen hũ 2"
00065b63-cffd-4ee5-9e57-d63db75b4b58,25,600,ml,2025-08-30,2027-08-30,"Nước mắm chai 2"
00065b63-cffd-4ee5-9e57-d63db75b4b58,3,8,cái,2025-12-25,2026-01-08,"Trứng gà bổ sung"
00065b63-cffd-4ee5-9e57-d63db75b4b58,15,480,g,2025-12-23,2026-01-12,"Ức gà lô 3"
00065b63-cffd-4ee5-9e57-d63db75b4b58,17,1500,g,2025-12-05,2026-12-05,"Gạo trắng bao 2"
00065b63-cffd-4ee5-9e57-d63db75b4b58,18,310,g,2025-12-20,2025-12-29,"Cà rốt lô 3"
00065b63-cffd-4ee5-9e57-d63db75b4b58,19,230,g,2025-12-26,2026-01-03,"Bông cải xanh lô 3"
00065b63-cffd-4ee5-9e57-d63db75b4b58,20,260,g,2025-12-18,2026-01-11,"Hành tây túi 3"
00065b63-cffd-4ee5-9e57-d63db75b4b58,21,130,g,2025-12-16,2026-01-18,"Tỏi khô 3"
00065b63-cffd-4ee5-9e57-d63db75b4b58,22,700,ml,2025-11-20,2027-11-20,"Dầu ô liu chai 3"
00065b63-cffd-4ee5-9e57-d63db75b4b58,23,320,g,2025-10-20,2027-10-20,"Muối hạt 3"
00065b63-cffd-4ee5-9e57-d63db75b4b58,24,140,g,2025-09-20,2027-09-20,"Tiêu đen hũ 3"
00065b63-cffd-4ee5-9e57-d63db75b4b58,25,650,ml,2025-09-01,2027-09-01,"Nước mắm chai 3"
00065b63-cffd-4ee5-9e57-d63db75b4b58,3,15,cái,2025-12-27,2026-01-15,"Trứng gà dự trữ"
00065b63-cffd-4ee5-9e57-d63db75b4b58,15,520,g,2025-12-24,2026-01-14,"Ức gà lô 4"
00065b63-cffd-4ee5-9e57-d63db75b4b58,17,1800,g,2025-12-07,2026-12-07,"Gạo trắng bao 3"
00065b63-cffd-4ee5-9e57-d63db75b4b58,18,290,g,2025-12-22,2025-12-31,"Cà rốt lô 4"
00065b63-cffd-4ee5-9e57-d63db75b4b58,19,210,g,2025-12-28,2026-01-05,"Bông cải xanh lô 4"
00065b63-cffd-4ee5-9e57-d63db75b4b58,20,240,g,2025-12-19,2026-01-12,"Hành tây túi 4"
00065b63-cffd-4ee5-9e57-d63db75b4b58,21,140,g,2025-12-17,2026-01-20,"Tỏi khô 4"
00065b63-cffd-4ee5-9e57-d63db75b4b58,22,720,ml,2025-11-25,2027-11-25,"Dầu ô liu chai 4"
00065b63-cffd-4ee5-9e57-d63db75b4b58,23,330,g,2025-10-25,2027-10-25,"Muối hạt 4"
00065b63-cffd-4ee5-9e57-d63db75b4b58,24,155,g,2025-09-25,2027-09-25,"Tiêu đen hũ 4"
00065b63-cffd-4ee5-9e57-d63db75b4b58,25,680,ml,2025-09-05,2027-09-05,"Nước mắm chai 4"
00065b63-cffd-4ee5-9e57-d63db75b4b58,3,9,cái,2025-12-29,2026-01-18,"Trứng gà thêm"
00065b63-cffd-4ee5-9e57-d63db75b4b58,15,560,g,2025-12-26,2026-01-16,"Ức gà lô 5"
00065b63-cffd-4ee5-9e57-d63db75b4b58,17,1700,g,2025-12-09,2026-12-09,"Gạo trắng bao 4"
00065b63-cffd-4ee5-9e57-d63db75b4b58,18,305,g,2025-12-24,2026-01-02,"Cà rốt lô 5"
00065b63-cffd-4ee5-9e57-d63db75b4b58,19,205,g,2025-12-29,2026-01-06,"Bông cải xanh lô 5"
00065b63-cffd-4ee5-9e57-d63db75b4b58,20,235,g,2025-12-20,2026-01-14,"Hành tây túi 5"
00065b63-cffd-4ee5-9e57-d63db75b4b58,21,135,g,2025-12-18,2026-01-22,"Tỏi khô 5"
00065b63-cffd-4ee5-9e57-d63db75b4b58,22,730,ml,2025-11-28,2027-11-28,"Dầu ô liu chai 5"
00065b63-cffd-4ee5-9e57-d63db75b4b58,23,340,g,2025-10-28,2027-10-28,"Muối hạt 5"
00065b63-cffd-4ee5-9e57-d63db75b4b58,24,165,g,2025-09-28,2027-09-28,"Tiêu đen hũ 5"
00065b63-cffd-4ee5-9e57-d63db75b4b58,25,690,ml,2025-09-08,2027-09-08,"Nước mắm chai 5"
00065b63-cffd-4ee5-9e57-d63db75b4b58,3,11,cái,2025-12-30,2026-01-22,"Trứng gà lô 6"
00065b63-cffd-4ee5-9e57-d63db75b4b58,15,540,g,2025-12-27,2026-01-18,"Ức gà lô 6"
00065b63-cffd-4ee5-9e57-d63db75b4b58,17,1600,g,2025-12-11,2026-12-11,"Gạo trắng bao 5"
00065b63-cffd-4ee5-9e57-d63db75b4b58,18,295,g,2025-12-25,2026-01-04,"Cà rốt lô 6"
00065b63-cffd-4ee5-9e57-d63db75b4b58,19,215,g,2025-12-30,2026-01-08,"Bông cải xanh lô 6"
00065b63-cffd-4ee5-9e57-d63db75b4b58,20,245,g,2025-12-21,2026-01-16,"Hành tây túi 6"
00065b63-cffd-4ee5-9e57-d63db75b4b58,21,125,g,2025-12-19,2026-01-24,"Tỏi khô 6"
00065b63-cffd-4ee5-9e57-d63db75b4b58,22,710,ml,2025-11-30,2027-11-30,"Dầu ô liu chai 6"
00065b63-cffd-4ee5-9e57-d63db75b4b58,23,310,g,2025-10-30,2027-10-30,"Muối hạt 6"
00065b63-cffd-4ee5-9e57-d63db75b4b58,24,175,g,2025-09-30,2027-09-30,"Tiêu đen hũ 6"
00065b63-cffd-4ee5-9e57-d63db75b4b58,25,670,ml,2025-09-10,2027-09-10,"Nước mắm chai 6"
00065b63-cffd-4ee5-9e57-d63db75b4b58,3,14,cái,2026-01-02,2026-01-26,"Trứng gà lô 7"
00065b63-cffd-4ee5-9e57-d63db75b4b58,15,510,g,2025-12-29,2026-01-20,"Ức gà lô 7"
00065b63-cffd-4ee5-9e57-d63db75b4b58,17,1550,g,2025-12-13,2026-12-13,"Gạo trắng bao 6"
00065b63-cffd-4ee5-9e57-d63db75b4b58,18,285,g,2025-12-27,2026-01-06,"Cà rốt lô 7"
00065b63-cffd-4ee5-9e57-d63db75b4b58,19,225,g,2026-01-01,2026-01-09,"Bông cải xanh lô 7"
00065b63-cffd-4ee5-9e57-d63db75b4b58,20,255,g,2025-12-22,2026-01-18,"Hành tây túi 7"
00065b63-cffd-4ee5-9e57-d63db75b4b58,21,145,g,2025-12-20,2026-01-26,"Tỏi khô 7"
00065b63-cffd-4ee5-9e57-d63db75b4b58,22,760,ml,2025-12-02,2027-12-02,"Dầu ô liu chai 7"
00065b63-cffd-4ee5-9e57-d63db75b4b58,23,360,g,2025-11-02,2027-11-02,"Muối hạt 7"
00065b63-cffd-4ee5-9e57-d63db75b4b58,24,185,g,2025-10-02,2027-10-02,"Tiêu đen hũ 7"
00065b63-cffd-4ee5-9e57-d63db75b4b58,25,720,ml,2025-09-12,2027-09-12,"Nước mắm chai 7"
